Rank,Keyword,Frequency
1,두바이쫀득쿠키,71
2,두쫀쿠,40
3,불닭미역탕면,13
4,치즈케이크,11
5,두바이,9
6,흑백요리사시즌2,8
7,두바이초콜릿,7
8,신라면골드,5
9,빠다코코넛,5
10,흑백요리사2,5
11,쫀득쿠키,5
12,요거트치즈케이크,4
13,단어리듬게임,4
14,두바이디저트,4
15,두바이초콜렛,4
16,일본치즈케이크,4
17,두바이수건케이크,4
18,케이크,3
19,핫플,3
20,딸기생크림빵,3
21,불닭볶음탕면,3
22,초코카다이프모찌,3
23,요아정,3
24,두바이쫀득초코볼,3
25,미쯔요거트,3
26,세븐일레븐,3
27,두바이와플,2
28,성수동핫플,2
29,밥도둑,2
30,빠다코코낫,2
31,슬라임젤리,2
32,그릭요거트,2
33,과메기김밥,2
34,응떡크림카레떡볶이,2
35,우지라면,2
36,이웃집통통이,2
37,쫀득빵,2
38,카라멜콘크로아상,2
39,GS25,2
40,딸기모찌,2
41,편의점신상젤리,2
42,카다이프,2
43,생초코파이,2
44,일본요거트치즈케이크,2
45,딸기크림맘모스,2
46,서울우유딸기크림도넛,2
47,초간단치즈케이크,2
48,두바이초코,2
49,꾸덕젤리,2
50,아이스크림,2
51,두바이쫀득김밥,2
52,흑백요리사,2
53,휘낭시에,2
54,파리바게트베리밤,2
55,디저트,2
56,말차시루,2
57,침착맨버거,2
58,꿀고구마와플,1
59,크림깨찰빵,1
60,먹는법,1
61,피스타치오초코칩,1
62,피타브레드,1
63,쌀국수,1
64,카니보어,1
65,얼큰한김치가락국수,1
66,맛동산,1
67,마레지구,1
68,올드제과소시지빵,1
69,OFRbookstore,1
70,사과땅콩버터,1
71,금귤마들렌,1
72,Merci,1
73,녹즙,1
74,두바이딸기소라빵,1
75,AppleCakeRoll,1
76,ViralDessert,1
77,CakeRoll,1
78,임성근돼지고기짜글이,1
79,일본빠다코코낫치즈케이크,1
80,그릭요거트디저트,1
81,GS25신상간식,1
82,성시경곰탕파스타,1
83,GS25편의점,1
84,짚뿔닭발,1
85,수원맛집고메스퀘어,1
86,밴쿠버맛집,1
87,삼립소보루꿀호떡,1
88,바나나오렌지소르베,1
89,걸리버막창,1
90,신당동,1
91,츠키강남,1
92,박명수추천돈키호테,1
93,도나스데이,1
94,미나리곰탕,1
95,미나리꼬리찜,1
96,미나리육회,1
97,오렌지소르베,1
98,엽기닭볶음탕,1
99,만배아리랑보쌈,1
100,마리네백묵은지유부말이,1
101,치즈바이트,1
102,감태페스토,1
103,로쿰,1
104,아이스귤,1
105,카츠업,1
106,오순삼,1
107,카다이프쫀득볼,1
108,빵부장말차빵,1
109,두바이크레페,1
110,맛장우제육치즈독,1
111,짱구,1
112,도넛,1
113,뭉게란스틱,1
114,딸기쥬얼리시그니처밀크티,1
115,참치김치듬뿍김밥,1
116,함평로컬푸드직매장,1
117,딸기슈크림밀크티,1
118,왕초장,1
119,멱살침산점,1
120,떠먹는밥버거,1
121,참치김치계란김밥,1
122,딸기슈크림라떼,1
123,타코스타일버거,1
124,성심당말차시루,1
125,딸기말차폼라떼,1
126,얼굴빵,1
127,우엉김밥,1
128,서울우유딸기크림빵,1
129,회춘약,1
130,버터,1
131,뉴욕,1
132,달콤간장순살닭강정,1
133,원팬로제파스타,1
134,쫀득고구마,1
135,창원찜닭,1
136,창원핫플,1
137,チーズケーキ,1
138,편의점신상털이,1
139,GS25미쯔블랙요거트,1
140,햄사용법,1
141,짜장,1
142,고구마시리즈,1
143,ABC초코쿠키,1
144,인플,1
145,후렌치파이밤,1
146,푸라닭투움바치킨,1
147,로제떡볶이,1
148,초코마들렌,1
149,신세계백화점,1
150,주토피아2,1
151,zoo챌린지,1
152,경동시장,1
153,망원시장,1
154,빈츠,1
155,뽀로로,1
156,Bada-Sulsang,1
157,소고기미역국,1
158,충북식당,1
159,두루치기,1
160,김치찌개,1
161,Imeokase,1
162,비엔나,1
163,카페,1
164,깡돌찜닭,1
165,와인,1
166,김밥,1
167,두바이쫀득쿠기,1
168,쫀득,1
169,쿠키,1
170,두바이딸기핑크바이트,1
171,올더어글리쿠키,1
172,창원맛집,1
173,용호동맛집,1
174,건면,1
175,저속노화,1
176,제로,1
177,짧은가로릴스,1
178,칠성사이다,1
179,유행챌린지,1
180,꽃청대명점,1
181,젤리,1
182,바나나,1
183,대구실내포차,1
184,대명동핫플,1
185,CU신상존맛템,1
186,오징어마늘김치전,1
187,MaggiEggPudding,1
188,당근명란마요삼각김밥,1
189,당면설렁탕,1
190,내돈내산편의점간식,1
191,파마산베이컨치폴레버거,1
192,붉은말의해케이크,1
193,적토마토베이컨듬뿍토스트,1
194,편의점라면레시피,1
195,담클,1
196,2026년대박브랜드,1
197,옥수수듬뿍바,1
198,간장계란밥,1
199,CU신상모음집,1
200,두바이에환장한CU,1
201,명주정원크리스마스카페,1
202,당근라떼김밥,1
203,오지치즈포테이토피자,1
204,불닭볶음면피자스쿨,1
205,청주야간핫플,1
206,릴스음식조합,1
207,육거리야시장포차페스타,1
208,수원화성맛집,1
209,수원가성비핫플,1
210,엘에이맛집,1
211,당근라페샌드위치,1
212,고도혼술바,1
213,교동핫플,1
214,비치,1
215,대구술집,1
216,라임,1
217,들기름,1
218,인화찐빵,1
219,따우전드,1
220,상남자중개사,1
221,자가비,1
222,생생감자칩,1
223,연세우유빵,1
224,연막창,1
225,애호박비빔국수,1
226,오치즈케,1
227,상수일식당,1
228,이마트24신상모음집,1
229,기사식당,1
230,초하우스,1
231,소금물소금먹기,1
232,철공소막고기,1
233,알딸막막걸리,1
234,신짱가마솥누룽지맛,1
235,신라면김치볶음면,1
236,두바이수건케익,1
237,두바이피스타치오딸기케이크,1
238,초코카스테라카다이프모찌,1
239,밥도둑레시피,1
240,피차이위엔,1
241,아사이볼,1
242,마야성수,1
243,크리스마스머랭쿠키,1
244,두바이쫀득찹쌀떡,1
245,연세우유크림빵,1
246,고구마크림빵,1
247,고구마케이크,1
248,영천생고기,1
249,샤브올데이,1
250,퐁듀컵,1
251,말차갈비탕,1
252,특허쪽갈비,1
253,연세우유고구마크림빵,1
254,빠다코코낫케이크,1
255,하트티라미수,1
256,블루베리피자,1
257,가래떡디저트,1
258,유키모찌,1
259,감자면,1
260,놋지미제빵소,1
261,여의도통영굴찜,1
262,말차떡볶이,1
263,멜팅컵,1
264,감성포차,1
265,사당역핫플,1
266,워낭,1
267,진월동핫플,1
268,보이저진월,1
269,김치볶음밥치트키,1
270,시오팡야,1
271,말차두바이도넛,1
272,하오,1
273,이태원핫플,1
274,한식주점고센,1
275,미나리삼겹살,1
276,13년팬케이크전문점,1
277,코스트코간식대용량베스트5,1
278,야당핫플,1
279,그레이,1
280,고구마크림치즈파이로얄,1
281,핵인싸템,1
282,들꽃쌈밥,1
283,심학산맛집,1
284,비쵸비,1
285,오사쯔,1
286,랜덤이름초코과자,1
287,감튀찍어먹는밀크쉐이크,1
288,두바이쫀득마카롱,1
289,솥뚜껑묵은지닭볶음탕,1
290,고대곡물카무트,1
291,술찬제비,1
292,차돌사시미,1
293,생아구탕,1
294,군고구마브륄레아사이볼,1
295,모찌빵,1
296,튀긴브리또,1
297,치미창가,1
298,100세할머니훠궈,1
299,광주오리집,1
300,룸의정석,1
301,캠프556,1
302,정관핫플,1
303,토마호크,1
304,츄잉도넛,1
305,안국역핫플,1
306,신라제면,1
307,수영냉삼,1
308,두바이크로와상,1
309,두바이쿠키,1
310,저속노화식단,1
311,스모어오갓멜로,1
312,오갓멜로,1
313,생크림김치볶음밥,1
314,초코바게트,1
315,가브리살보쌈,1
316,박만배아리랑보쌈,1
317,깔롱쟁이,1
318,CU신상두바이디저트,1
319,트러플매윤맛,1
320,쿠냥이딸기모찌팬케이크,1
321,인도커리,1
322,한약재리듬게임,1
323,굽굽,1
324,휴스프레드스틱정크,1
325,휴스프레드스틱몰트,1
326,미니냉장고,1
327,성수핫플,1
328,사프란리조또,1
329,금태,1
330,가리비,1
331,왁스코팅,1
332,스윗한딸기초코볼,1
333,윈터베어,1
334,교동닭칼국수,1
335,조개치기,1
336,이웃집맘모스쿠키샌드,1
337,타이툰반,1
338,창모이,1
339,Cu편의점신상모음집,1
340,마산합성동닭구이전문점,1
341,안성재두쫀쿠,1
342,두바이딱딱,1
343,신사동구르메,1
344,빵부장,1
345,앵그리곰바,1
346,헝그리곰바,1
347,럭키스쿱,1
348,크리스마스,1
349,크리스피신상도넛,1
350,포차시그널,1
351,피자스쿨,1
352,오지치즈포테이토,1
353,두쫀볼,1
354,쏠티썰티,1
355,오곡강정,1
356,라티아오,1
357,바스코타코대구동성로,1
358,바호핑,1
359,이디야딸기쏙쏙모찌떡,1
360,마라샹궈,1
361,핫초코파우더,1
362,성북구카페잇트두바이쫀득쿠키,1
363,마라당면국수,1
364,kpop포차,1
365,이마트24김밥,1
366,커맥라농,1
367,뼈튀김,1
368,진해맛집,1
369,진해핫플,1
370,돼지갈비후라이드,1
371,더핫플_전포,1
372,홍콩가든,1
373,소엔스시,1
374,세종핫플,1
375,엘로우해물멸치맛쌀국수,1
376,피크스퀘어,1
377,현풍닭칼국수,1
378,빅초코파이,1
379,김천핫플,1
380,말차라떼,1
381,화덕치즈브레드,1
382,퀘사디아,1
383,요거트,1
384,차돌육회쌈,1
385,쌍촌미나리곱창,1
386,두바이초코케이크,1
387,말차초코송이,1
388,말차,1
389,초코똥,1
390,퐁듀멜팅머그잔,1
391,고구마,1
392,황금올리브,1
393,뿜치킹콘립,1
394,사리곰탕리조또,1
395,한입케이크,1
396,쭈꾸미,1
397,공간절약형롤링계란보관함,1
398,꽈배기,1
399,맛삼춘,1
400,국산딸기샌드위치,1
401,가성비두쫀쿠,1
402,꼬깔콘바닐라밀크맛,1
403,부전시장,1
404,Bearjelly,1
405,피스타치오디저트,1
406,해외식신라면,1
407,두바이초코와플,1
408,도쿄핫플,1
409,레몬닭발,1
410,마라닭발,1
411,먹대호추천정선맛집,1
412,소보로삼각김밥,1
413,추성훈스테이크,1
414,팝업,1
415,딸기시루,1
416,쿤밍,1
417,양꼬치,1
418,부산맛집,1
419,문정희쾌변3종세트,1
420,편의점두바이,1
421,던킨,1
422,뉴욕샌드,1
423,브리또,1
424,제육핫도그,1
425,둔산동,1
426,치즈버거,1
427,빈츠말차맛,1
428,케데헌신라면,1
429,연세우유샌드에이스,1
430,두쫀쿠케이크,1
431,맘스터치신메뉴,1
432,대구딸케성지,1
433,프로방스베이커리,1
434,생버터,1
435,2025년유행디저트,1
436,현지인핫플,1
437,버터아이스크림,1
438,코스트코에서핫한소스,1
439,칠성사이다제로라임,1
440,편의점신제품,1
441,폐업3개월남은매장,1
442,우대갈비,1
443,2025년유행한밈,1
444,꼬치없는꼬치전,1
445,전구형유리에어프라이기,1
446,나트랑찐맛집,1
447,카이막,1
448,석류초콜릿,1
449,이상한나라앨리스,1
450,앨리스포차,1
451,동태,1
452,체리,1
453,빠삐코,1
454,타이베이맛집,1
455,딸기초코두바이쫀득쿠키,1
456,사과샐러드,1
457,2026년달력,1
458,라면땅,1
459,무설탕간식,1
460,베트남사탕,1
461,요즘카페,1
462,로마현지인핫플,1
463,파리바게트신상딸기케이크,1
464,적토마토피자버거,1
465,상하이핫플,1
466,수건케이크,1
467,서울3대장어덮밥,1
468,박자맞추기,1
469,샤베트젤리,1
470,아라찐빵,1
471,마라뿌린치킨팝,1
472,임성근셰프,1
473,오이해장라면,1
474,신라면,1
475,생활꿀템,1
476,살림템,1
477,주방템,1
478,호빵모양젤리,1
479,매콤로제납작면,1
480,초코칩쿠키,1
481,연세우유신상,1
482,편의점수제오뎅바,1
483,흑백요리사이모카세,1
484,신라면레시피,1
485,상체고정점프루틴,1
486,치즈없는치즈폭탄,1
487,지드레곤맥주,1
488,홍만당모찌,1
489,샤인모찌,1
490,불닭,1
491,뉴진면볶이,1
492,엄마표모둠전,1
493,이마트24이주의신상,1
494,피자스쿨오지치즈포테이토피자,1
495,모란시장떡집,1
496,중식폭주족삼겹살피라미드,1
497,2025년유행음식들,1
498,오이라면,1
499,12월트레이더스신상,1
500,미국유행피자먹는법,1
501,2025회식핫플,1
502,슈퍼싸이더블킥,1
503,두찜신메뉴,1
504,디저트맛집TOP6,1
505,팔레트디저트,1
506,인천쫀득쿠키,1
507,12월편의점신상,1
508,신상과일소르베,1
509,옛날한국간식,1
510,신상출시편스토랑,1
511,SNS유행음식,1
512,버터스퀴시휴지얼려부수기,1
513,회식맛집,1
514,너구리,1
515,대창닭발,1
516,쌤쌤쌤,1
517,동결건조,1
518,흑수저,1
519,키보드키링,1
520,신비한과자가게연남,1
521,편의점꾸덕젤리,1
522,12월편의점신박한제품,1
523,대용량간식템,1
524,키딩챌린지,1
525,2025밈으로만든노래,1
526,불닭미역탕면다이어트버전,1
527,스팀에어프라이어,1
528,일본스퀴시,1
529,성심당딸기가득말차시루,1
530,크리스마스초간단간식,1
531,상하이편의점신기한아이스크림,1
532,2025년유행음식모음,1
533,까르보불닭볶음면페스츄리소세지빵,1
534,속초88생선구이,1
535,용사라면,1
536,깨먹는케이크,1
537,배라크리스마스케이크,1
538,코리아쫀득쿠키,1
539,코쫀쿠,1
540,이재모피자,1
541,신맛챌린지,1
542,일본편의점빵,1
543,코스트코신상,1
544,탕후루,1
545,트레이더스신상,1
546,편의점신상ASMR,1
547,3200원#편의점,1
548,일본인이빠진한국디저트,1
549,두바이초코소금빵,1
550,바로그집,1
551,한식뷔페8,1
552,000원,1
553,고기할인이벤트,1
554,인스타에서핫한맛집두곳,1
555,계란말이밥,1
556,도미노신상,1
557,소울레스토랑,1
558,두바이초코딸기케이크,1
559,일본편의점음식,1
560,가족식사맛집,1
561,CU신상,1
562,카다이프초코빵,1
563,두바이쫀득,1
564,치킨신메뉴,1
565,딸기아이스크림,1
566,마카롱,1
567,접시튀김,1
568,창원정식9000원,1
569,브라우니,1
570,사과룰렛,1
571,방어회,1
572,데이트코스,1
573,딸기신상,1
574,투명키링,1
575,혈당쇼크젤리탕,1
576,봉다리해물찜,1
577,진짜맛집,1
578,신라면헌트릭스,1
579,데이트맛집,1
580,주토피아아이스크림케이크,1
581,딸기크림빵,1
582,딸기샌드위치,1
583,말차크림도넛,1
584,초코크림소금빵,1
585,딸기모찌팬케이크,1
586,옥수수빵,1
587,에드워드리,1
588,알유21비타민C,1
589,홈런볼루돌프,1
590,박자챌린지,1
591,연희동핫플코스,1
592,빵지순례,1
593,후르츠산도,1
594,흑백요리사맛집,1
595,돈카츠맛집,1
596,오레오샌드아이스크림,1
597,키켓아이스크림,1
598,오레오아이스크림,1
599,이름과자,1
600,샤샤샤요거트샌드위치,1
601,서울근교신상카페,1
602,두바이카다이프쫀득볼,1
603,강민경소금김밥,1
604,도심핫플,1
605,더핫열라면,1
606,디저트파라다이스,1
607,디저트밸런스게임,1
608,쫀득모찌,1
609,대련여행,1
610,MZ들의핫플,1
611,페이장몽블랑데니쉬,1
612,신상과자,1
613,라라스윗저당황치즈,1
614,버번소스돈목살덮밥,1
615,피자스쿨콘치즈피자,1
616,맥도날드황금버거스페셜,1
617,콜롬비아드림,1
618,보고타핫플,1
619,치즈케익맛디저트,1
620,쿠냥이의딸기모찌팬케이크,1
621,봉규산유리글라스웨어,1
622,타파웨어,1
623,연세우유고구마생크림빵,1
624,한정선,1
625,두바이찹쌀떡,1
626,하츠베이커리,1
627,맘모스,1
628,샌드베이글,1
629,자연도소금빵,1
630,에르제,1
631,라라스윗,1
632,딸기설기,1
633,말차튀소,1
634,두바이한테,1
635,태평소국밥,1
636,안녕크레페,1
637,계절곳간,1
638,크림김치볶음밥,1
639,크림,1
640,카레,1
641,떡볶이,1
642,크림짬뽕,1
643,맥치킨모짜렐라버거,1
644,노티드,1
645,오지치즈피자,1
646,점령당한,1
647,한국,1
648,근황,1
649,울산,1
650,어머님들,1
651,미니수건케익,1
652,이웃집통통이오란다쿠키,1
653,맘모스쿠키샌드,1
654,딸기찹쌀떡,1
655,꿀꽈배기마카롱,1
656,소금빵,1
657,핫도그,1
658,타르트,1
659,치킨텐더,1
660,사람이아닌것에겐음식을팔지마시오,1
661,두바이소라빵,1
662,언칼국수,1
663,단골막창신월성점,1
664,성수,1
665,서리태크림치즈카나페,1
666,베통,1
667,소시지빵,1
668,청담핫플,1
669,칭다오핫플,1
670,GS25곰돌이아이스크림,1
671,두바이카다이프쫀득마카롱,1
672,유행음식,1
673,당일글램핑,1
674,브이로그,1
675,경주금리단길,1
676,꾸덕한수제바스크치즈케이크,1
677,통스팸,1
678,사라다빵,1
679,왓어브레드,1
680,브런치카토,1
681,게살김밥,1
682,익선동,1
683,서순라길,1
684,두찜,1
685,매운갈비찜닭,1
686,MZ핫플,1
687,K-푸드,1
688,두바이쫀드쿠키,1
689,미쯔블랙요거트,1
690,2025년유행음식,1
691,바닥에피자냅다꽂기,1
692,젤라또맛쿠키초코볼,1
693,꿀고구마,1
694,군자,1
695,조선선비단식법,1
696,굴라면조합,1
697,두바이쫀득볼,1
698,뚜떰즈업,1
699,양배추,1
700,해외신라면레시피,1
701,일본유행간식,1
702,던킨신상도넛,1
703,용산핫플,1
704,두바이쫀쿠,1
705,말차두바이디저트,1
706,딸기케이크설빙,1
707,두찜신상메뉴,1
708,토론토핫플,1
709,타코야끼,1
710,MZ핫플덴마,1
711,슈가버터트리,1
712,로로멜로아이스생초콜릿말차,1
713,레이즈,1
714,중국식난로주방,1
715,두바이쫀득모찌,1
716,꼬냑헤네시VSOP케이크,1
717,높은산마살라짜이,1
718,이페메라,1
719,BigmeB6,1
720,빛소금본가,1
721,지푸라기동태한마리,1
722,노티드신상크리스마스케이크,1
723,굴당면,1
724,키티딸기샌드위치,1
725,뚜레쥬르빵먹방,1
726,초코신상빵,1
727,시드니가성비핫플맥주집,1
728,분식한상마라로제우동,1
729,권성준셰프미니버거플래터,1
730,신상라면,1
731,유행하는디저트들,1
732,두바이쫀득함,1
733,실비김치삼각김밥,1
734,치즈케익,1
735,할마니숯불구이,1
736,성심당,1
737,상라오(上饶),1
738,노티드신상두바이도넛,1
739,라이스도넛,1
740,홍만당딸기모찌,1
741,트윅스솔티드카라멜맛,1
742,리얼레몬소르베,1
743,딸기크림롤케익,1
744,에드워드리도시락,1
745,버터바,1
746,신(新)세계,1
747,ABC초콜릿피넛버터맛,1
748,두바이초코붕어빵,1
749,크리스피도넛신상,1
750,당근홀릭,1
751,연세우유고구마맘모스,1
752,말차초코크림빵,1
753,떡볶퀸,1
754,감자면매운맛,1
755,딸기크림컵케이크,1
